Time, Temperature, Mag X, Mag Y, Mag Z, Gyro X, Gyro Y, Gyro Z, Acc X, Acc Y, Acc Z, Lin Acc X, Lin Acc Y, Lin Acc Z, Gravity X, Gravity Y, Gravity Z, Euler X, Euler Y, Euler Z
16.199,30,-138.687,-34.063,65.500,1.125,0.250,-2.250,-1.540,-1.350,-9.520,0.110,0.100,0.030,-1.650,-1.450,-9.550,182.875,-9.688,171.312
16.22,30,-138.687,-34.063,65.500,0.500,-1.500,-0.313,-1.420,-1.470,-9.370,0.230,-0.020,0.180,-1.650,-1.450,-9.550,182.875,-9.688,171.312
16.244,30,-138.687,-34.063,65.500,0.000,-0.500,0.500,-1.550,-1.260,-9.520,0.040,0.060,0.090,-1.660,-1.450,-9.550,182.875,-9.750,171.312
16.265,30,-137.875,-33.688,66.375,-1.125,-0.563,1.688,-1.560,-1.470,-9.350,0.090,-0.020,0.200,-1.660,-1.450,-9.550,182.875,-9.750,171.312
16.318,30,-137.875,-33.688,65.500,-0.875,-1.188,2.063,-1.520,-1.530,-9.530,0.130,-0.080,0.010,-1.660,-1.440,-9.550,182.937,-9.750,171.375
16.343,30,-137.875,-33.688,65.500,-0.500,0.125,0.125,-1.440,-1.310,-9.280,0.160,0.030,0.160,-1.660,-1.440,-9.550,182.937,-9.750,171.375
16.366,30,-138.687,-33.375,67.188,-0.375,-1.313,0.500,-1.530,-1.470,-9.590,0.120,-0.030,-0.040,-1.660,-1.440,-9.550,182.937,-9.750,171.375
16.392,30,-138.687,-33.375,67.188,0.938,-2.625,-0.438,-1.440,-1.150,-9.260,0.230,0.290,0.280,-1.670,-1.440,-9.550,182.937,-9.813,171.375
16.433,30,-137.563,-33.688,65.188,0.250,-2.438,0.438,-1.540,-1.470,-9.320,0.150,0.000,0.270,-1.680,-1.440,-9.550,182.937,-9.813,171.375
16.457,30,-138.687,-33.688,66.000,-0.500,0.000,1.438,-1.590,-1.300,-9.390,0.080,0.140,0.160,-1.680,-1.440,-9.550,182.937,-9.813,171.375
16.481,30,-138.687,-33.688,66.000,-0.250,0.125,0.063,-1.590,-1.420,-9.480,0.080,0.010,0.070,-1.680,-1.440,-9.550,182.937,-9.813,171.375
16.505,30,-138.250,-34.063,65.062,-0.500,0.500,0.375,-1.550,-1.450,-9.450,0.110,0.000,0.100,-1.670,-1.440,-9.550,182.937,-9.813,171.375
16.55,30,-137.563,-34.375,65.062,0.313,0.063,-1.750,-1.440,-1.390,-9.600,0.230,0.040,-0.050,-1.670,-1.440,-9.550,182.875,-9.813,171.375
16.571,30,-137.563,-34.375,65.062,1.000,-2.313,0.188,-1.530,-1.290,-9.400,0.140,0.150,0.140,-1.680,-1.440,-9.550,182.875,-9.875,171.375
16.595,30,-137.563,-34.375,65.062,1.250,-1.063,-0.438,-1.600,-1.460,-9.300,0.030,0.000,0.240,-1.680,-1.450,-9.550,182.875,-9.875,171.312
16.639,30,-137.563,-34.063,65.500,-1.188,1.375,-0.188,-1.650,-1.610,-9.410,0.020,-0.170,0.130,-1.670,-1.440,-9.550,182.875,-9.813,171.375
16.661,30,-138.250,-34.375,66.000,-0.500,1.938,1.063,-1.430,-1.070,-9.610,0.230,0.360,-0.050,-1.660,-1.440,-9.550,182.875,-9.750,171.375
16.685,30,-138.250,-34.375,66.000,-0.375,0.375,-0.688,-1.480,-1.250,-9.520,0.180,0.190,0.030,-1.660,-1.440,-9.550,182.875,-9.750,171.375
16.709,30,-137.563,-33.688,65.500,-0.438,0.625,-1.500,-1.490,-1.440,-9.420,0.170,0.000,0.130,-1.660,-1.440,-9.550,182.875,-9.750,171.375
16.76,30,-138.687,-32.188,65.875,-1.625,2.375,1.000,-1.550,-1.370,-9.570,0.090,0.060,-0.010,-1.650,-1.430,-9.550,182.875,-9.688,171.438
16.785,30,-138.687,-32.188,65.875,-0.563,0.688,-0.250,-1.390,-1.570,-9.540,0.250,-0.130,0.010,-1.640,-1.430,-9.550,182.875,-9.625,171.438
16.809,30,-138.687,-33.375,64.250,-0.625,0.438,2.375,-1.440,-1.180,-9.320,0.200,0.240,0.230,-1.640,-1.430,-9.560,182.937,-9.625,171.438
16.831,30,-138.687,-33.375,64.250,-1.750,1.750,-0.625,-1.670,-1.530,-9.570,-0.030,-0.100,-0.010,-1.640,-1.420,-9.560,182.937,-9.563,171.500
16.875,30,-137.875,-34.375,65.875,-1.125,3.875,-1.563,-1.500,-1.190,-9.650,0.290,-0.010,-0.280,-1.630,-1.420,-9.560,182.875,-9.563,171.500
16.899,30,-137.875,-34.375,65.875,-1.688,-2.625,0.063,-1.550,-1.620,-9.160,0.330,0.600,0.000,-1.630,-1.410,-9.560,182.937,-9.563,171.562
16.92,30,-139.000,-33.375,66.563,0.188,0.125,-2.500,-1.480,-1.770,-9.470,0.150,-0.350,0.080,-1.630,-1.410,-9.560,182.875,-9.563,171.562
16.945,30,-139.000,-33.375,66.563,-0.813,-1.375,1.813,-1.420,-1.240,-9.600,0.210,0.170,-0.040,-1.630,-1.410,-9.560,182.937,-9.625,171.562
16.986,30,-138.687,-33.688,65.875,0.063,-2.188,0.563,-1.530,-1.280,-9.690,0.110,0.120,-0.120,-1.650,-1.410,-9.560,182.937,-9.688,171.562
17.01,30,-138.687,-33.375,65.875,0.375,-2.000,0.375,-1.570,-1.510,-9.340,0.080,-0.100,0.210,-1.650,-1.410,-9.560,182.937,-9.688,171.562
17.035,30,-138.687,-33.375,65.875,-1.125,-1.063,0.750,-1.480,-1.340,-9.250,0.170,0.060,0.300,-1.650,-1.400,-9.560,183.000,-9.688,171.625
17.079,30,-137.875,-34.063,64.688,-0.063,-1.688,0.688,-1.480,-1.350,-9.370,0.170,0.040,0.190,-1.650,-1.400,-9.560,182.937,-9.688,171.625
17.103,30,-138.250,-34.063,65.062,-1.688,-0.063,1.688,-1.590,-1.280,-9.520,0.060,0.100,0.030,-1.660,-1.390,-9.560,183.000,-9.688,171.625
17.124,30,-138.250,-34.063,65.062,0.250,-1.250,0.000,-1.480,-1.310,-9.490,0.170,0.080,0.070,-1.660,-1.390,-9.560,183.000,-9.750,171.687
17.148,30,-138.250,-34.063,65.062,-0.438,-0.938,0.938,-1.500,-1.270,-9.430,0.160,0.120,0.120,-1.660,-1.390,-9.560,183.000,-9.750,171.687
17.196,30,-137.563,-33.688,65.875,-0.563,0.813,-1.563,-1.520,-1.440,-9.580,0.130,-0.040,-0.010,-1.650,-1.390,-9.560,183.000,-9.688,171.687
17.22,30,-138.250,-34.375,65.375,-0.500,-0.563,-0.188,-1.650,-1.330,-9.490,0.000,0.060,0.070,-1.650,-1.390,-9.560,183.000,-9.688,171.687
17.244,30,-138.250,-34.375,65.375,1.438,-2.500,-0.313,-1.520,-1.370,-9.260,0.130,0.020,0.290,-1.660,-1.390,-9.560,182.937,-9.750,171.687
17.265,30,-137.875,-33.375,64.250,0.500,-1.625,0.750,-1.550,-1.290,-9.190,0.110,0.100,0.360,-1.670,-1.390,-9.560,183.000,-9.813,171.625
17.309,30,-139.000,-33.688,66.250,-0.313,-0.250,1.125,-1.470,-1.380,-9.390,0.190,0.010,0.160,-1.670,-1.390,-9.560,183.000,-9.813,171.625
17.334,30,-139.000,-33.688,66.250,-1.125,0.688,1.750,-1.470,-1.310,-9.600,0.190,0.070,-0.030,-1.660,-1.390,-9.560,183.000,-9.750,171.687
17.359,30,-139.000,-34.063,65.062,-0.625,-0.188,1.813,-1.430,-1.320,-9.470,0.220,0.060,0.080,-1.660,-1.380,-9.560,183.062,-9.750,171.750
17.38,30,-139.000,-34.063,65.062,-0.688,-0.250,1.688,-1.530,-1.260,-9.520,0.120,0.110,0.040,-1.660,-1.380,-9.560,183.062,-9.750,171.750
17.444,30,-138.687,-34.375,65.875,-1.313,-0.688,0.875,-1.530,-1.310,-9.300,0.130,0.050,0.250,-1.670,-1.370,-9.560,183.125,-9.813,171.812
17.466,30,-138.250,-34.063,65.062,-1.313,1.750,-0.438,-1.550,-1.290,-9.530,0.120,0.070,0.030,-1.670,-1.370,-9.560,183.125,-9.750,171.812
17.489,30,-138.250,-34.063,65.062,-0.500,0.250,0.250,-1.560,-1.310,-9.340,0.100,0.050,0.210,-1.660,-1.360,-9.560,183.125,-9.750,171.812
17.533,30,-137.875,-33.688,65.375,-0.563,0.688,0.813,-1.460,-1.380,-9.480,0.190,-0.020,0.080,-1.660,-1.360,-9.560,183.187,-9.750,171.875
17.559,30,-138.687,-34.063,65.375,-0.813,0.938,2.375,-1.450,-1.260,-9.510,0.200,0.080,0.050,-1.650,-1.350,-9.560,183.250,-9.688,171.875
17.58,30,-138.687,-34.063,65.375,-0.750,-0.313,1.375,-1.360,-1.550,-9.810,0.290,-0.200,-0.240,-1.650,-1.350,-9.570,183.313,-9.688,171.938
17.605,30,-138.687,-34.063,65.375,0.063,-2.625,3.125,-1.520,-1.160,-9.020,0.140,0.170,0.540,-1.670,-1.340,-9.560,183.375,-9.813,171.938
17.658,30,-137.875,-33.688,65.188,0.313,-1.625,1.750,-1.560,-1.270,-9.330,0.100,0.060,0.230,-1.660,-1.340,-9.570,183.437,-9.750,172.000
17.679,30,-137.875,-33.688,65.188,0.188,-0.875,0.625,-1.500,-1.310,-9.400,0.150,0.090,0.170,-1.670,-1.340,-9.560,183.437,-9.750,172.000
17.703,30,-137.875,-33.688,65.188,-0.813,1.188,1.063,-1.590,-1.250,-9.480,0.070,0.080,0.080,-1.660,-1.330,-9.570,183.500,-9.750,172.000
17.727,30,-139.000,-34.063,66.000,-1.250,0.250,0.000,-1.490,-1.630,-9.270,0.170,-0.300,0.290,-1.660,-1.330,-9.570,183.437,-9.750,172.062
17.779,30,-138.250,-34.063,66.375,-0.250,0.938,1.000,-1.530,-1.220,-9.480,0.120,0.040,0.150,-1.660,-1.320,-9.570,183.500,-9.750,172.062
17.814,30,-138.687,-34.063,66.000,-0.625,-0.500,0.750,-1.460,-1.200,-9.500,0.190,0.110,0.060,-1.650,-1.320,-9.570,183.562,-9.688,172.125
17.84,30,-138.687,-34.063,66.000,-0.250,-1.063,0.563,-1.410,-1.230,-9.470,0.250,0.000,0.100,-1.650,-1.320,-9.570,183.562,-9.688,172.125
17.864,30,-138.250,-34.750,66.000,0.188,-0.250,0.313,-1.500,-1.290,-9.350,0.150,0.020,0.220,-1.650,-1.320,-9.570,183.562,-9.688,172.125
17.909,30,-137.875,-34.375,66.000,0.625,0.500,-0.438,-1.590,-1.280,-9.500,0.050,0.030,0.060,-1.650,-1.320,-9.570,183.562,-9.688,172.125
17.933,30,-137.875,-34.375,66.000,0.250,-2.813,0.688,-1.520,-1.240,-9.450,0.130,0.070,0.110,-1.660,-1.320,-9.570,183.562,-9.688,172.125
17.958,30,-138.250,-31.875,66.000,-1.375,1.563,0.875,-1.510,-1.110,-9.640,0.130,0.190,-0.070,-1.650,-1.310,-9.570,183.562,-9.688,172.125
17.999,30,-138.250,-31.875,66.000,0.000,-2.438,0.750,-1.510,-1.230,-9.340,0.140,0.080,0.220,-1.660,-1.310,-9.570,183.562,-9.750,172.125
18.02,30,-137.875,-33.688,64.750,-0.313,-0.938,0.438,-1.560,-1.330,-9.390,0.090,-0.010,0.170,-1.660,-1.310,-9.570,183.562,-9.750,172.125
18.043,30,-137.875,-33.688,64.750,-1.125,-0.750,1.625,-1.700,-1.200,-9.550,-0.030,0.100,0.020,-1.670,-1.310,-9.570,183.625,-9.750,172.187
18.067,30,-137.875,-34.063,65.500,-2.250,-0.813,1.313,-1.690,-2.000,-9.610,-0.030,-0.700,-0.040,-1.670,-1.290,-9.570,183.687,-9.750,172.250
18.123,30,-138.250,-33.688,66.000,-6.625,-1.938,8.938,-1.530,-1.210,-9.400,0.160,0.020,0.170,-1.690,-1.230,-9.570,184.125,-9.938,172.625
18.149,30,-138.250,-33.688,66.000,-8.750,-3.063,15.500,-1.320,-0.560,-9.310,0.390,0.630,0.260,-1.710,-1.190,-9.580,184.438,-10.000,172.875
18.17,30,-136.750,-34.750,67.500,-0.938,-2.563,2.563,-1.350,-0.940,-9.390,0.360,0.220,0.190,-1.720,-1.170,-9.580,184.500,-10.125,172.937
18.194,30,-136.750,-34.750,67.500,0.375,-1.250,-0.500,-1.430,-0.980,-9.490,0.290,0.180,0.080,-1.720,-1.170,-9.580,184.500,-10.125,173.000
18.238,30,-137.187,-34.250,65.500,4.125,-3.313,-1.500,-1.630,-1.250,-9.320,0.090,-0.070,0.250,-1.720,-1.180,-9.570,184.500,-10.125,172.875
18.263,30,-137.563,-34.250,66.000,1.438,0.188,-0.438,-1.630,-1.190,-9.300,0.090,0.000,0.260,-1.730,-1.190,-9.570,184.500,-10.125,172.875
18.285,30,-137.563,-34.250,66.000,0.438,1.188,-1.563,-1.640,-1.150,-9.540,0.080,0.040,0.030,-1.730,-1.190,-9.570,184.438,-10.125,172.813
18.33,30,-137.875,-34.688,66.063,-1.688,1.313,1.000,-1.630,-1.130,-9.430,0.090,0.050,0.130,-1.720,-1.190,-9.570,184.438,-10.125,172.813
18.353,30,-137.875,-34.688,66.063,-1.625,0.625,0.813,-1.550,-1.160,-9.610,0.160,0.020,-0.030,-1.720,-1.190,-9.580,184.438,-10.063,172.875
18.374,30,-137.187,-32.500,64.063,-0.688,-0.313,1.563,-1.420,-1.040,-9.460,0.270,0.110,0.090,-1.710,-1.180,-9.580,184.500,-10.063,172.875
18.397,30,-137.187,-32.500,64.063,-0.625,-1.250,0.563,-1.760,-1.240,-9.410,-0.040,-0.050,0.160,-1.720,-1.180,-9.580,184.500,-10.063,172.937
18.44,30,-137.563,-35.500,67.562,-3.813,1.000,2.188,-1.650,-1.180,-9.380,0.060,-0.010,0.200,-1.720,-1.170,-9.580,184.500,-10.063,173.062
18.464,30,-137.187,-34.000,66.750,-7.875,4.125,8.125,-1.720,-1.510,-9.770,0.000,-0.370,-0.190,-1.710,-1.140,-9.580,184.688,-10.063,173.250
18.485,30,-137.187,-34.000,66.750,-3.313,-4.813,8.250,-1.360,-0.880,-9.410,0.370,0.240,0.170,-1.730,-1.120,-9.580,184.812,-10.188,173.312
18.512,30,-137.875,-34.000,68.063,2.813,-1.000,-0.188,-1.580,-1.090,-8.950,0.160,0.030,0.620,-1.750,-1.130,-9.580,184.812,-10.250,173.187
18.566,30,-137.187,-34.000,65.375,5.313,-1.500,-4.125,-1.550,-1.390,-9.350,0.120,0.000,0.320,-1.730,-1.170,-9.570,184.625,-10.188,172.937
18.587,30,-137.187,-34.000,65.375,0.813,3.188,-1.250,-1.620,-1.100,-9.530,0.100,0.070,0.040,-1.720,-1.180,-9.580,184.625,-10.125,172.937
18.611,30,-137.187,-34.000,65.375,5.375,-0.438,-4.625,-1.590,-1.070,-9.500,0.120,0.110,0.070,-1.720,-1.190,-9.570,184.562,-10.125,172.875
18.632,30,-138.250,-34.000,66.250,3.188,-0.313,-2.313,-1.640,-1.440,-9.440,0.080,-0.230,0.120,-1.720,-1.210,-9.570,184.500,-10.125,172.687
18.676,30,-136.750,-35.063,66.688,2.750,-3.938,-1.188,-1.530,-1.200,-9.640,0.220,0.200,-0.030,-1.740,-1.240,-9.560,184.438,-10.250,172.562
18.699,30,-136.750,-35.063,66.688,5.313,-1.000,-4.875,-1.810,-1.270,-9.290,-0.060,-0.010,0.270,-1.750,-1.250,-9.560,184.312,-10.250,172.500
18.722,30,-137.875,-34.250,66.250,-4.563,6.625,5.500,-2.710,-2.630,-9.080,-0.980,-1.380,0.480,-1.730,-1.250,-9.560,184.562,-10.000,172.625
18.767,30,-137.875,-34.250,66.250,-19.250,26.688,44.563,-1.090,-1.550,-10.210,0.880,0.030,-0.420,-1.590,-1.070,-9.610,186.062,-9.313,173.562
18.788,30,-137.875,-34.250,66.250,-11.500,7.125,57.750,0.000,1.120,-9.190,1.610,2.160,0.420,-1.610,-1.030,-9.610,187.062,-9.438,173.812
18.814,30,-137.563,-34.688,66.250,17.375,-19.938,-4.000,-0.870,0.330,-8.250,0.790,1.410,1.340,-1.670,-1.070,-9.600,187.250,-9.813,173.562
18.835,30,-137.563,-34.688,66.250,17.813,-8.688,-25.812,-1.960,-1.920,-9.070,-0.240,-0.680,-0.010,-1.710,-1.180,-9.580,186.625,-10.000,172.937
18.878,30,-137.187,-34.250,67.000,3.875,-7.500,-3.938,-1.880,-1.490,-9.260,-0.120,-0.250,0.300,-1.760,-1.230,-9.560,186.312,-10.313,172.625
18.904,30,-137.187,-34.250,67.000,1.375,-1.750,-3.625,-1.580,-0.830,-9.780,0.180,0.400,-0.210,-1.760,-1.230,-9.560,186.250,-10.375,172.562
18.925,30,-136.500,-34.688,66.875,4.563,-4.000,-8.000,-1.290,-1.280,-9.540,0.480,-0.030,0.010,-1.780,-1.260,-9.550,186.062,-10.438,172.438
18.949,30,-136.500,-34.688,66.875,4.313,-5.125,-3.125,-1.550,-1.080,-9.560,0.240,0.190,-0.010,-1.790,-1.280,-9.550,186.000,-10.500,172.312
19.001,30,-136.750,-34.250,65.375,-0.250,-1.063,-2.000,-1.710,-1.440,-9.370,0.100,-0.130,0.170,-1.820,-1.300,-9.540,185.812,-10.688,172.187
19.024,30,-137.187,-34.250,66.500,0.125,-0.500,-2.188,-1.660,-1.340,-9.560,0.150,-0.030,-0.010,-1.820,-1.300,-9.540,185.750,-10.688,172.125
19.048,30,-137.187,-34.250,66.500,1.375,-2.938,-1.250,-1.530,-1.180,-9.550,0.290,0.120,0.000,-1.830,-1.310,-9.540,185.750,-10.750,172.125
19.091,30,-136.063,-33.250,66.375,1.375,-5.500,1.563,-1.760,-1.420,-9.380,0.090,-0.090,0.140,-1.860,-1.330,-9.530,185.687,-10.938,172.000
19.117,30,-137.187,-34.000,67.250,2.813,-6.563,-0.813,-2.000,-1.260,-9.550,-0.120,0.060,-0.020,-1.880,-1.330,-9.530,185.687,-11.125,171.938
19.138,30,-137.187,-34.000,67.250,3.313,-7.500,-3.688,-1.500,-1.410,-9.410,0.400,-0.060,0.100,-1.910,-1.350,-9.520,185.625,-11.187,171.875
19.163,30,-137.187,-34.000,67.250,2.125,-0.438,0.688,-1.600,-1.010,-9.910,0.300,0.350,-0.390,-1.910,-1.360,-9.520,185.562,-11.250,171.812
19.204,30,-136.063,-34.000,66.000,8.625,-6.500,4.125,-2.040,-1.280,-8.610,-0.090,0.100,0.890,-1.950,-1.390,-9.500,185.687,-11.438,171.625
19.226,30,-136.750,-34.000,65.500,1.938,-1.188,-1.438,-1.810,-1.180,-8.900,0.130,0.220,0.600,-1.950,-1.410,-9.500,185.625,-11.500,171.500
19.25,30,-136.750,-34.000,65.500,0.438,3.375,-6.313,-1.890,-1.480,-9.800,0.040,-0.070,-0.290,-1.940,-1.410,-9.500,185.562,-11.375,171.500
19.274,30,-137.063,-33.563,66.375,1.500,-3.250,-0.063,-1.740,-1.270,-9.520,0.200,0.140,-0.010,-1.940,-1.420,-9.500,185.562,-11.500,171.438
19.318,30,-136.375,-33.563,65.500,1.313,-1.563,1.313,-1.840,-1.370,-9.310,0.120,0.050,0.180,-1.960,-1.430,-9.490,185.562,-11.563,171.375
19.339,30,-136.375,-33.563,65.500,2.313,-2.688,-1.125,-1.790,-1.380,-9.270,0.200,0.100,-0.080,-1.970,-1.440,-9.490,185.562,-11.625,171.312
19.362,30,-136.375,-33.563,65.500,2.250,-1.375,-2.688,-1.780,-1.510,-9.570,0.190,-0.060,-0.070,-1.970,-1.450,-9.490,185.500,-11.625,171.250
19.403,30,-136.000,-33.875,66.250,-3.000,0.250,2.438,-1.820,-1.580,-9.250,0.160,-0.130,0.230,-1.980,-1.440,-9.490,185.500,-11.688,171.312
19.426,30,-136.375,-33.188,64.250,-5.125,1.250,4.563,-2.090,-1.130,-9.630,-0.100,0.280,-0.140,-1.980,-1.420,-9.490,185.625,-11.625,171.438
19.458,30,-136.375,-33.188,64.250,-0.750,1.188,3.188,-1.810,-1.450,-9.050,0.160,-0.030,0.440,-1.970,-1.420,-9.490,185.687,-11.625,171.500
19.479,30,-137.063,-33.500,65.375,-2.188,2.000,2.000,-2.130,-1.450,-9.220,0.100,-0.010,0.130,-1.970,-1.410,-9.500,185.687,-11.563,171.500
19.524,30,-136.375,-31.688,65.750,-0.313,0.750,-1.875,-1.800,-1.360,-9.690,0.150,0.040,-0.180,-1.960,-1.400,-9.500,185.625,-11.500,171.500
19.546,30,-136.375,-31.688,65.750,2.813,-3.000,-3.250,-1.700,-1.600,-9.330,0.260,-0.180,0.160,-1.960,-1.420,-9.500,185.562,-11.563,171.438
19.571,30,-136.000,-32.750,66.188,-0.688,0.625,0.750,-1.780,-1.260,-9.490,0.170,0.150,0.010,-1.960,-1.410,-9.500,185.562,-11.500,171.500
19.596,30,-136.000,-32.750,66.188,-1.125,1.813,-0.563,-1.830,-1.390,-9.630,0.110,0.010,-0.120,-1.950,-1.410,-9.500,185.562,-11.438,171.500
19.64,30,-136.375,-33.500,66.188,-1.500,0.813,1.500,-1.700,-1.420,-9.330,0.230,0.070,0.140,-1.940,-1.390,-9.500,185.625,-11.438,171.625
19.664,30,-136.375,-33.500,66.188,-1.438,2.375,1.500,-1.720,-1.330,-9.470,0.210,0.060,0.030,-1.930,-1.390,-9.510,185.625,-11.375,171.625
19.685,30,-136.687,-32.750,66.188,0.188,-0.250,0.125,-1.860,-1.290,-9.340,0.060,0.100,0.160,-1.930,-1.390,-9.510,185.625,-11.375,171.625
19.73,30,-136.687,-33.188,65.250,-0.938,-0.625,-0.125,-1.810,-1.420,-9.510,0.070,0.040,0.240,-1.930,-1.390,-9.510,185.625,-11.375,171.625
19.754,30,-136.687,-33.188,65.250,-0.875,0.313,-0.313,-1.860,-1.380,-9.420,0.070,0.000,0.080,-1.930,-1.380,-9.510,185.625,-11.375,171.687
19.777,30,-136.687,-32.750,63.750,-1.500,0.125,0.188,-1.780,-1.270,-9.300,0.140,0.110,0.200,-1.930,-1.380,-9.510,185.625,-11.375,171.687
19.801,30,-136.687,-32.750,63.750,-1.750,1.063,-0.313,-1.780,-1.390,-9.310,0.210,0.000,-0.070,-1.930,-1.370,-9.510,185.625,-11.313,171.750
19.845,30,-136.375,-34.188,64.563,-1.875,1.313,0.125,-1.800,-1.260,-9.480,0.110,0.090,0.030,-1.920,-1.360,-9.510,185.625,-11.313,171.812
19.871,30,-136.687,-31.688,65.250,-0.688,1.000,-1.313,-1.670,-1.430,-9.590,0.240,-0.070,-0.070,-1.910,-1.360,-9.520,185.625,-11.250,171.875
19.892,30,-136.687,-31.688,65.250,-0.313,-1.125,1.500,-1.730,-1.150,-9.210,0.070,0.110,0.270,-1.920,-1.350,-9.520,185.625,-11.250,171.875
19.925,30,-136.375,-33.875,66.188,-0.313,2.313,0.000,-1.740,-1.280,-9.600,0.160,0.070,-0.070,-1.910,-1.350,-9.520,185.625,-11.187,171.875
19.968,30,-136.375,-34.188,66.500,-0.750,1.188,1.313,-1.790,-1.400,-9.530,0.100,-0.040,-0.010,-1.900,-1.350,-9.520,185.687,-11.187,171.875
19.989,30,-136.375,-34.188,66.500,-0.125,-0.688,1.625,-1.670,-1.290,-9.470,0.220,0.050,0.040,-1.900,-1.350,-9.520,185.750,-11.187,171.875
20.013,30,-136.375,-34.188,66.500,0.438,-0.875,0.688,-1.680,-1.310,-9.360,0.170,0.010,0.080,-1.900,-1.340,-9.520,185.750,-11.187,171.875
20.035,30,-137.500,-33.188,65.000,0.375,0.000,-0.375,-1.690,-1.300,-9.490,0.200,0.040,0.030,-1.900,-1.340,-9.520,185.750,-11.187,171.875
20.078,30,-136.687,-34.188,65.750,0.688,-1.063,-0.250,-1.790,-1.430,-9.420,0.100,-0.080,0.090,-1.900,-1.350,-9.520,185.750,-11.187,171.875
20.102,30,-136.687,-34.188,65.750,0.500,-1.813,1.188,-1.800,-1.260,-9.330,0.090,0.080,0.270,-1.910,-1.350,-9.520,185.750,-11.250,171.875
20.126,30,-137.063,-33.500,65.000,0.125,-1.438,-0.250,-1.740,-1.360,-9.470,0.170,0.000,0.040,-1.910,-1.350,-9.520,185.750,-11.250,171.875
20.167,30,-137.063,-33.500,65.000,-0.750,-0.750,0.063,-1.750,-1.330,-9.390,0.160,0.020,0.120,-1.910,-1.350,-9.520,185.750,-11.250,171.875
20.192,30,-136.000,-33.500,67.250,-0.688,-0.375,-0.063,-1.810,-1.290,-9.500,0.090,0.050,0.010,-1.910,-1.340,-9.520,185.750,-11.250,171.875
20.215,30,-136.000,-33.500,67.250,0.375,-2.188,-1.063,-1.810,-1.400,-9.330,0.100,-0.050,0.180,-1.920,-1.350,-9.520,185.687,-11.313,171.875
20.236,30,-136.000,-34.188,66.500,0.000,-1.375,-0.188,-1.830,-1.330,-9.400,0.090,0.010,0.110,-1.920,-1.350,-9.510,185.687,-11.313,171.875
20.28,30,-136.687,-33.500,65.750,0.500,-0.938,-0.875,-1.790,-1.290,-9.350,0.130,0.050,0.160,-1.930,-1.350,-9.510,185.687,-11.375,171.875
20.304,30,-136.687,-33.500,65.750,0.438,-0.188,-1.250,-1.910,-1.390,-9.400,0.110,0.080,0.100,-1.930,-1.350,-9.510,185.625,-11.375,171.875
20.328,30,-136.000,-33.875,65.000,-0.375,-0.500,-0.625,-1.770,-1.250,-9.510,0.160,0.090,0.000,-1.930,-1.350,-9.510,185.625,-11.375,171.875
20.353,30,-136.000,-33.875,65.000,0.375,-0.938,-0.063,-1.890,-1.330,-9.370,0.030,0.020,0.140,-1.930,-1.350,-9.510,185.625,-11.375,171.875
20.402,30,-135.562,-32.000,65.750,0.188,0.313,-0.750,-1.840,-1.360,-9.400,0.080,-0.010,0.110,-1.930,-1.350,-9.510,185.625,-11.313,171.875
20.427,30,-135.562,-33.500,63.750,-0.063,0.188,-0.875,-1.750,-1.300,-9.400,0.170,0.040,0.110,-1.930,-1.350,-9.510,185.625,-11.313,171.875
20.451,30,-135.562,-33.500,63.750,-0.250,0.750,0.125,-1.740,-1.290,-9.400,0.180,0.050,0.110,-1.920,-1.350,-9.510,185.625,-11.313,171.875
20.495,30,-136.000,-33.500,65.000,0.750,-1.500,0.063,-1.770,-1.280,-9.500,0.130,-0.020,0.180,-1.920,-1.350,-9.510,185.625,-11.313,171.875
20.519,30,-136.000,-33.500,65.000,0.250,-0.938,0.125,-1.770,-1.360,-9.350,0.160,-0.010,0.160,-1.930,-1.350,-9.510,185.625,-11.313,171.875
20.544,30,-136.687,-33.188,65.250,0.313,-0.188,-0.125,-1.890,-1.370,-9.280,0.030,-0.010,0.230,-1.930,-1.350,-9.510,185.625,-11.313,171.875
20.567,30,-136.687,-33.188,65.250,-0.375,0.688,-1.000,-1.820,-1.450,-9.350,0.100,-0.090,0.160,-1.920,-1.350,-9.510,185.625,-11.313,171.875
20.609,30,-137.063,-33.188,65.750,0.438,-1.375,0.313,-1.800,-1.270,-9.340,0.120,0.080,0.170,-1.930,-1.350,-9.510,185.562,-11.313,171.875
20.632,30,-136.000,-33.500,65.750,0.750,-1.188,-1.063,-1.790,-1.330,-9.380,0.140,0.020,0.130,-1.930,-1.350,-9.510,185.562,-11.375,171.812
20.655,30,-136.000,-33.500,65.750,1.000,-1.875,-1.250,-1.870,-1.420,-9.360,0.050,-0.090,0.200,-1.940,-1.360,-9.510,185.562,-11.375,171.812
20.679,30,-136.687,-34.188,67.000,-0.063,-1.313,0.000,-1.840,-1.370,-9.230,0.130,0.140,0.140,-1.940,-1.360,-9.510,185.562,-11.375,171.812
20.72,30,-136.687,-34.188,67.000,0.500,-1.125,-0.625,-1.910,-1.360,-9.230,0.030,0.000,0.280,-1.940,-1.360,-9.510,185.500,-11.438,171.750
20.741,30,-136.000,-34.188,64.188,0.938,0.313,-1.500,-1.790,-1.300,-9.380,0.140,0.060,0.130,-1.940,-1.370,-9.510,185.500,-11.438,171.750
