Time, Temperature, Mag X, Mag Y, Mag Z, Gyro X, Gyro Y, Gyro Z, Acc X, Acc Y, Acc Z, Lin Acc X, Lin Acc Y, Lin Acc Z, Gravity X, Gravity Y, Gravity Z, Euler X, Euler Y, Euler Z
29.81,30,-139.000,-27.687,-21.750,15.438,-8.750,-4.813,0.650,-9.210,3.880,0.010,-0.080,0.080,0.630,-9.000,3.830,79.813,3.688,66.937
29.853,30,-137.875,-28.375,-21.250,9.188,-5.188,-5.313,0.690,-9.280,3.520,0.010,-0.300,-0.350,0.670,-8.970,3.880,79.750,3.875,66.563
29.877,30,-137.875,-28.375,-21.250,14.125,-6.188,-1.563,0.570,-8.760,3.760,-0.110,0.190,-0.160,0.680,-8.960,3.920,79.750,3.938,66.312
29.899,30,-138.875,-28.375,-21.563,19.875,-4.938,-3.875,0.550,-8.800,3.910,-0.150,0.130,-0.050,0.710,-8.920,4.000,79.688,4.125,65.750
29.923,30,-138.875,-28.375,-21.563,21.125,-10.875,-3.000,0.950,-9.200,4.290,0.220,-0.310,0.210,0.730,-8.890,4.070,79.625,4.250,65.375
29.966,30,-139.250,-28.563,-23.063,5.938,2.938,1.188,0.640,-8.790,3.700,-0.070,0.050,-0.450,0.710,-8.840,4.160,79.500,4.125,64.750
29.991,30,-139.563,-29.688,-22.188,7.188,-1.938,0.250,0.400,-8.660,4.000,-0.300,0.180,-0.170,0.710,-8.840,4.170,79.437,4.188,64.500
30.012,30,-139.563,-29.688,-22.188,28.875,-17.188,-7.375,0.760,-8.970,4.900,0.000,-0.190,0.600,0.770,-8.780,4.290,79.375,4.500,63.938
30.037,30,-139.563,-29.688,-22.188,35.563,-5.938,-8.250,0.810,-8.690,4.500,0.000,0.030,0.100,0.800,-8.720,4.400,79.375,4.688,63.187
30.089,30,-140.750,-29.875,-22.750,7.563,6.250,0.688,0.550,-8.330,4.490,-0.270,0.330,0.000,0.820,-8.670,4.500,79.437,4.813,62.562
30.11,30,-140.750,-29.875,-22.750,4.188,2.563,-6.875,0.800,-8.990,4.130,-0.020,-0.320,-0.380,0.840,-8.660,4.520,79.625,4.875,62.375
30.134,30,-140.750,-29.875,-22.750,11.187,-4.625,-3.875,0.750,-8.810,3.720,0.130,0.080,0.150,0.860,-8.630,4.560,79.625,5.000,62.125
30.155,30,-139.187,-28.750,-22.687,12.375,-2.750,-1.500,1.270,-8.910,5.060,0.390,-0.290,0.460,0.870,-8.610,4.600,79.563,5.125,61.813
30.2,30,-140.250,-31.188,-23.688,10.063,0.563,-1.375,0.560,-8.550,4.650,-0.300,0.020,-0.010,0.860,-8.570,4.680,79.625,5.063,61.312
30.224,30,-140.250,-31.188,-23.688,10.438,-2.375,-0.875,0.850,-8.910,4.480,-0.010,-0.350,-0.230,0.870,-8.550,4.710,79.625,5.063,61.063
30.248,30,-139.500,-30.375,-23.188,16.813,-2.688,-2.500,1.010,-8.800,4.580,0.130,-0.270,-0.180,0.880,-8.520,4.760,79.625,5.125,60.750
30.272,30,-139.500,-30.375,-23.188,12.500,-1.688,-4.938,1.070,-8.830,4.690,0.040,-0.040,-0.050,0.900,-8.490,4.820,79.750,5.250,60.375
30.315,30,-139.187,-29.688,-23.500,18.813,3.375,-13.438,0.880,-8.370,4.700,-0.070,0.050,-0.220,0.950,-8.420,4.920,80.250,5.563,59.625
30.341,30,-139.875,-29.688,-24.500,20.000,-2.063,-9.938,1.030,-8.330,4.770,0.050,0.050,-0.200,0.980,-8.380,4.980,80.375,5.750,59.250
30.362,30,-139.875,-29.688,-24.500,33.500,2.813,-11.313,1.120,-8.440,5.050,0.030,0.040,-0.040,1.020,-8.300,5.110,80.688,5.938,58.313
30.406,30,-140.688,-32.500,-23.875,10.188,-2.250,-1.438,1.030,-8.210,5.180,0.000,0.010,-0.050,1.020,-8.220,5.230,80.813,6.000,57.500
30.432,30,-140.688,-32.500,-23.875,11.500,-0.063,2.188,1.210,-8.260,5.500,0.190,-0.050,0.230,1.020,-8.200,5.260,80.750,6.000,57.250
30.453,30,-140.688,-32.875,-23.750,12.000,3.500,0.313,0.940,-8.260,5.470,0.040,-0.200,-0.150,1.010,-8.170,5.320,80.813,5.938,56.937
30.477,30,-140.688,-32.875,-23.750,24.750,2.188,-8.063,1.050,-8.440,5.500,0.020,-0.310,0.110,1.030,-8.130,5.380,80.938,6.000,56.438
30.533,30,-139.187,-33.188,-24.375,6.563,-3.500,-4.688,1.100,-8.260,5.130,0.020,-0.200,-0.340,1.070,-8.060,5.480,81.188,6.250,55.750
30.554,30,-139.875,-31.250,-25.000,21.125,-1.750,-2.188,0.960,-7.970,5.140,-0.010,-0.280,0.200,1.090,-8.000,5.550,81.188,6.375,55.188
30.579,30,-139.875,-31.250,-25.000,20.125,-1.375,-0.688,1.150,-7.970,5.660,0.040,-0.010,0.050,1.100,-7.960,5.610,81.188,6.438,54.750
30.601,30,-140.188,-33.750,-22.375,8.313,0.063,1.625,0.980,-7.970,5.550,-0.120,-0.030,-0.090,1.100,-7.940,5.640,81.125,6.438,54.500
30.645,30,-140.188,-34.500,-24.250,5.125,-5.813,0.313,1.150,-8.080,5.790,0.030,-0.160,0.130,1.110,-7.920,5.670,81.000,6.500,54.375
30.666,30,-140.188,-34.500,-24.250,2.438,-2.875,2.313,1.040,-7.940,5.090,-0.060,-0.020,-0.580,1.110,-7.910,5.670,80.938,6.500,54.313
30.692,30,-139.063,-34.500,-23.375,4.313,-5.500,6.313,0.960,-7.730,5.460,-0.140,0.170,-0.210,1.100,-7.910,5.680,80.750,6.438,54.250
30.713,30,-139.063,-34.500,-23.375,6.250,-4.250,2.000,1.010,-7.960,5.450,-0.090,-0.060,-0.240,1.100,-7.900,5.700,80.563,6.438,54.125
30.756,30,-140.562,-34.750,-22.875,10.625,-1.438,1.188,0.970,-8.110,5.170,-0.130,-0.250,-0.590,1.100,-7.850,5.760,80.437,6.438,53.688
30.78,30,-140.562,-34.750,-22.875,24.063,-5.813,3.313,1.180,-7.690,5.610,0.070,0.120,-0.200,1.100,-7.810,5.810,80.250,6.438,53.313
30.802,30,-140.188,-34.750,-23.563,4.875,-7.125,-2.125,1.070,-8.030,5.650,-0.040,-0.230,-0.190,1.110,-7.790,5.840,80.188,6.563,53.000
30.826,30,-140.188,-34.750,-23.563,22.625,7.563,-0.875,0.880,-7.620,5.890,-0.220,0.110,-0.020,1.100,-7.730,5.920,80.313,6.438,52.500
30.869,30,-140.562,-35.500,-24.750,-2.750,3.875,0.188,1.160,-7.900,6.130,0.060,-0.200,0.150,1.090,-7.690,5.970,80.625,6.375,52.125
30.895,30,-139.375,-35.063,-24.500,-10.375,1.188,8.563,1.040,-8.330,5.510,-0.030,-0.610,-0.440,1.070,-7.710,5.950,80.500,6.250,52.313
30.916,30,-139.375,-35.063,-24.500,-0.250,-9.250,19.563,1.040,-7.690,5.180,0.060,-0.340,-0.340,1.020,-7.720,5.950,79.875,5.938,52.313
30.941,30,-139.375,-35.063,-24.500,32.125,1.750,12.563,1.100,-5.740,6.520,0.110,1.930,0.500,0.990,-7.670,6.020,79.563,5.750,51.813
30.991,30,-139.750,-34.688,-23.688,28.938,17.875,-18.000,1.120,-8.270,6.000,0.130,-0.770,-0.230,0.980,-7.500,6.230,80.625,5.750,50.188
31.012,30,-139.375,-36.063,-24.000,19.000,9.438,-8.500,1.030,-8.370,5.690,0.030,-0.910,-0.600,0.990,-7.450,6.290,80.938,5.813,49.563
31.036,30,-139.375,-36.063,-24.000,19.313,-1.313,-0.563,1.000,-6.450,6.570,0.000,0.950,0.220,0.990,-7.400,6.340,81.000,5.813,49.250
31.057,30,-139.750,-36.063,-25.375,11.688,2.438,-5.313,0.700,-7.510,6.090,-0.040,-0.120,-0.110,1.000,-7.360,6.390,81.062,5.875,49.000
31.102,30,-139.375,-37.563,-25.375,11.500,-3.000,2.750,0.800,-7.900,6.240,-0.210,-0.590,-0.200,1.010,-7.310,6.450,81.000,5.938,48.563
31.126,30,-139.375,-37.563,-25.375,14.688,-3.875,9.875,1.340,-7.460,6.250,0.150,-0.020,-0.450,1.000,-7.260,6.500,80.688,5.813,48.125
31.15,30,-139.375,-36.000,-25.688,19.438,-0.563,3.000,0.850,-6.850,6.020,-0.220,0.100,-0.360,1.000,-7.220,6.550,80.625,5.875,47.750
31.192,30,-139.375,-36.000,-25.688,13.687,-4.625,5.438,0.920,-7.080,6.450,-0.110,0.070,-0.160,1.030,-7.160,6.610,80.437,6.063,47.250
31.213,30,-139.375,-39.000,-25.187,9.750,-3.250,13.188,1.550,-6.430,6.360,0.530,0.700,-0.270,1.010,-7.130,6.640,80.063,5.813,47.000
31.237,30,-139.375,-39.000,-25.187,11.438,-1.875,10.000,0.670,-5.830,5.020,-0.310,1.280,-1.640,0.990,-7.120,6.660,79.938,5.750,46.875
31.258,30,-139.375,-38.250,-25.375,39.688,-29.313,2.125,0.950,-7.050,7.860,-0.110,-0.050,1.080,1.070,-7.000,6.780,79.437,6.250,45.875
31.303,30,-140.562,-38.250,-25.375,33.563,-2.188,12.938,0.830,-7.070,7.360,-0.280,-0.250,0.400,1.120,-6.810,6.950,79.063,6.563,44.375
31.327,30,-140.562,-38.250,-25.375,21.875,-0.250,10.625,0.990,-6.680,7.580,-0.510,-0.070,0.740,1.080,-6.740,7.030,78.750,6.313,43.812
31.351,30,-140.188,-38.188,-25.750,9.688,10.063,0.188,0.520,-7.240,7.990,-0.470,-0.770,0.880,1.050,-6.720,7.050,78.812,6.125,43.563
31.374,30,-140.188,-38.188,-25.750,18.250,28.688,6.875,1.160,-7.240,7.180,0.180,-0.560,0.070,0.980,-6.680,7.100,78.938,5.438,43.000
31.419,30,-139.063,-39.500,-25.500,16.000,17.188,2.063,0.410,-5.430,6.650,-0.310,0.680,-0.010,0.820,-6.560,7.230,79.125,4.813,42.188
31.455,30,-139.375,-40.500,-25.875,19.375,4.500,-8.188,1.080,-6.950,7.260,0.240,-0.440,-0.010,0.840,-6.510,7.280,79.375,4.813,41.563
31.479,30,-139.375,-40.500,-25.875,26.875,14.750,8.688,0.620,-6.280,6.300,-0.310,0.940,-0.480,0.760,-6.410,7.370,79.188,4.438,41.000
31.503,30,-138.687,-40.750,-27.375,39.750,1.938,20.563,0.520,-6.310,7.670,-0.210,0.010,0.210,0.730,-6.320,7.460,78.875,4.250,40.250
31.545,30,-139.063,-41.563,-26.688,33.188,11.375,0.813,0.350,-5.990,7.670,-0.350,0.160,0.060,0.700,-6.150,7.600,78.938,4.125,38.938
31.566,30,-139.063,-41.563,-26.688,32.125,13.500,5.063,0.000,-5.190,7.570,-0.660,0.880,-0.100,0.660,-6.070,7.670,78.938,3.750,38.000
31.59,30,-139.063,-41.563,-26.688,25.063,7.125,-11.187,0.370,-6.260,7.430,-0.270,-0.260,-0.300,0.660,-5.960,7.750,79.250,3.875,37.563
31.611,30,-138.687,-43.063,-29.000,17.875,-0.938,-18.500,0.600,-6.560,7.490,-0.100,-0.640,-0.280,0.700,-5.910,7.780,79.500,4.063,37.188
31.657,30,-138.687,-43.000,-27.687,25.063,-2.188,-8.500,1.060,-5.970,7.180,0.310,-0.170,-0.680,0.740,-5.790,7.870,79.750,4.375,36.063
31.681,30,-138.687,-43.000,-27.687,31.437,0.563,-6.000,0.680,-5.200,7.540,-0.060,0.460,-0.410,0.750,-5.670,7.960,79.813,4.375,35.438
31.705,30,-138.250,-44.375,-27.750,30.812,9.625,4.938,0.190,-4.340,7.330,-0.520,1.240,-0.690,0.710,-5.580,8.020,79.688,4.188,34.813
31.729,30,-138.250,-44.375,-27.750,24.625,1.188,-13.313,0.670,-5.620,8.130,-0.050,-0.100,0.050,0.740,-5.470,8.090,80.000,4.313,34.063
31.773,30,-137.563,-45.500,-28.250,22.062,7.313,4.688,0.590,-5.600,8.090,-0.120,-0.260,-0.090,0.710,-5.340,8.180,80.125,4.188,33.125
31.799,30,-138.250,-46.063,-28.750,19.813,5.313,5.938,0.420,-5.130,7.930,-0.270,0.150,-0.280,0.690,-5.290,8.220,80.063,4.000,32.750
31.82,30,-138.250,-46.063,-28.750,17.750,0.875,1.563,0.440,-4.970,8.290,0.120,-0.710,0.050,0.680,-5.220,8.270,80.000,4.000,32.250
31.844,30,-138.250,-46.063,-28.750,11.125,-2.750,0.250,0.910,-6.070,8.230,0.220,-0.880,-0.050,0.680,-5.190,8.290,79.938,4.000,32.000
31.894,30,-138.000,-46.375,-28.688,9.500,6.875,1.438,0.620,-5.300,8.060,-0.020,-0.180,-0.270,0.650,-5.110,8.330,79.750,3.813,31.500
31.916,30,-137.563,-47.188,-29.875,12.625,4.875,3.813,0.290,-5.180,8.540,-0.330,-0.090,0.180,0.630,-5.080,8.360,79.688,3.688,31.250
31.941,30,-137.563,-47.188,-29.875,13.438,9.750,4.625,0.390,-5.360,8.030,-0.200,-0.310,-0.350,0.600,-5.040,8.380,79.625,3.375,30.875
31.982,30,-137.250,-47.750,-29.563,13.438,10.750,5.063,0.540,-4.680,7.930,0.030,0.250,-0.510,0.500,-4.940,8.450,79.500,2.938,30.313
32.006,30,-137.563,-47.375,-29.250,11.375,6.750,-0.313,0.350,-4.820,8.240,-0.140,0.080,-0.230,0.490,-4.910,8.470,79.500,2.875,30.063
32.029,30,-137.563,-47.375,-29.250,13.875,1.813,-0.688,0.310,-5.140,8.120,-0.170,-0.270,-0.370,0.480,-4.870,8.490,79.563,2.813,29.688
32.053,30,-137.563,-47.750,-29.375,13.625,-2.313,-3.563,-0.100,-4.420,8.590,-0.590,0.400,0.070,0.500,-4.810,8.520,79.625,2.938,29.438
32.094,30,-137.563,-47.750,-29.375,4.375,-15.438,4.125,0.340,-4.690,7.390,-0.190,0.080,-1.140,0.570,-4.760,8.550,79.437,3.313,29.063
32.115,30,-137.250,-49.250,-29.375,16.500,-5.750,-1.188,0.600,-3.820,9.090,0.000,0.880,0.510,0.610,-4.700,8.580,79.375,3.563,28.750
32.141,30,-137.250,-49.250,-29.375,12.938,-2.188,-9.188,0.510,-4.680,7.740,-0.100,-0.010,-0.850,0.620,-4.670,8.600,79.563,3.625,28.500
32.162,30,-137.375,-48.750,-29.188,11.063,-7.563,-8.625,0.970,-5.400,8.650,0.270,-1.120,-0.080,0.670,-4.610,8.620,79.688,3.938,28.125
32.205,30,-138.375,-48.750,-30.750,10.188,-1.438,4.375,0.500,-4.520,8.780,-0.370,0.040,0.070,0.670,-4.550,8.650,79.563,3.938,27.750
32.226,30,-138.375,-48.750,-30.750,6.313,2.813,-2.813,0.820,-4.670,7.960,0.140,-0.130,-0.700,0.670,-4.530,8.660,79.625,3.938,27.625
32.251,30,-138.063,-48.750,-29.563,6.563,-5.438,-1.000,0.490,-4.970,8.600,-0.190,-0.450,-0.070,0.680,-4.510,8.670,79.625,4.000,27.500
32.272,30,-138.063,-48.750,-29.563,7.813,-7.750,3.938,0.380,-4.530,8.780,-0.210,-0.150,0.110,0.700,-4.480,8.690,79.437,4.125,27.250
32.315,30,-138.063,-49.375,-30.250,7.438,-2.500,2.625,0.370,-4.430,8.720,-0.330,0.000,0.010,0.700,-4.440,8.710,79.250,4.125,27.000
32.344,30,-138.063,-49.375,-30.250,7.875,3.313,2.125,0.360,-4.260,8.730,-0.160,0.120,-0.120,0.680,-4.400,8.730,79.250,4.000,26.750
32.366,30,-138.000,-49.063,-28.688,7.250,0.875,-0.313,0.650,-4.580,8.250,-0.020,-0.190,-0.480,0.680,-4.380,8.740,79.250,3.938,26.625
32.392,30,-138.000,-49.063,-28.688,8.813,-2.313,2.938,0.480,-4.720,8.770,-0.200,-0.360,0.020,0.680,-4.360,8.750,79.188,4.000,26.437
32.433,30,-137.563,-49.375,-28.688,9.750,-1.313,4.500,0.470,-4.450,8.440,-0.190,-0.140,-0.340,0.670,-4.290,8.790,78.875,3.875,26.000
32.456,30,-138.000,-50.188,-29.500,7.813,-5.938,3.875,0.370,-4.470,8.880,-0.160,-0.130,-0.070,0.670,-4.270,8.790,78.750,3.938,25.875
32.477,30,-138.000,-50.188,-29.500,9.938,-5.688,4.750,0.610,-4.080,8.670,-0.060,0.150,-0.130,0.680,-4.240,8.810,78.625,4.000,25.688
32.503,30,-137.563,-51.188,-29.500,7.938,-2.313,1.188,0.430,-4.360,8.790,-0.260,-0.130,-0.030,0.690,-4.220,8.820,78.500,4.063,25.438
32.544,30,-137.563,-51.188,-29.500,9.375,-0.375,4.000,0.590,-3.880,8.550,-0.080,0.280,-0.290,0.680,-4.170,8.840,78.375,4.000,25.125
32.565,30,-138.375,-49.000,-28.000,10.375,0.375,0.500,0.640,-4.110,8.580,-0.030,0.000,-0.290,0.680,-4.120,8.870,78.375,3.938,24.875
32.59,30,-138.375,-49.000,-28.000,13.875,-1.875,-0.438,0.500,-4.300,8.560,-0.170,-0.210,-0.320,0.680,-4.080,8.880,78.375,3.938,24.625
32.612,30,-138.000,-50.500,-28.000,15.250,-3.375,3.500,0.670,-3.740,8.710,-0.010,0.290,-0.190,0.680,-4.040,8.900,78.250,4.000,24.375
32.654,30,-137.563,-51.188,-27.687,14.063,-2.563,-2.188,0.600,-4.230,8.760,-0.090,-0.280,-0.170,0.700,-3.950,8.940,78.313,4.125,23.688
32.675,30,-137.563,-51.188,-27.687,13.563,-4.250,1.750,0.620,-4.020,9.240,-0.050,0.010,-0.130,0.710,-3.890,8.970,78.187,4.125,23.438
32.701,30,-138.250,-51.875,-29.250,11.438,0.250,4.375,0.630,-3.990,8.480,-0.070,-0.130,-0.500,0.700,-3.860,8.980,78.125,4.125,23.250
32.742,30,-138.250,-51.875,-29.250,17.000,-1.313,3.938,0.540,-3.560,8.810,-0.160,0.210,-0.200,0.710,-3.780,9.010,77.938,4.125,22.750
32.764,30,-137.563,-51.375,-29.375,18.500,2.938,1.875,0.770,-3.830,8.740,0.070,-0.090,-0.290,0.700,-3.730,9.040,77.875,4.000,22.000
32.799,30,-137.563,-51.375,-29.375,22.687,4.750,0.813,0.430,-3.520,8.980,-0.200,-0.060,0.250,0.670,-3.590,9.090,77.875,3.938,21.563
32.82,30,-138.000,-51.375,-29.000,28.125,1.875,4.563,0.510,-3.670,8.860,-0.150,-0.150,-0.260,0.660,-3.520,9.120,77.750,3.813,20.625
32.866,30,-137.563,-52.500,-28.188,51.438,-3.750,-3.188,0.530,-3.050,9.230,-0.170,-0.200,-0.260,0.680,-3.130,9.260,77.688,4.000,18.625
32.892,30,-137.563,-52.500,-28.188,54.063,-5.063,-4.250,0.620,-2.970,9.180,-0.070,0.000,-0.130,0.700,-2.960,9.320,77.750,4.125,17.625
32.913,30,-137.563,-54.250,-28.688,58.500,-3.125,-4.250,0.470,-2.850,9.290,-0.240,-0.070,-0.070,0.720,-2.780,9.370,77.813,4.188,15.938
32.937,30,-137.563,-54.250,-28.688,55.062,-3.000,-4.125,0.440,-3.130,8.890,-0.290,-0.600,-0.550,0.740,-2.520,9.440,77.813,4.313,14.938
32.981,30,-138.687,-54.563,-28.000,52.375,-3.313,-1.625,0.590,-2.170,9.460,-0.220,0.060,-0.050,0.810,-2.240,9.510,77.625,4.750,13.250
33.007,30,-137.563,-57.500,-28.000,53.375,-3.688,-2.938,0.830,-1.860,8.960,0.010,0.200,-0.580,0.820,-2.070,9.550,77.625,4.875,11.688
33.028,30,-137.563,-57.500,-28.000,49.938,-9.750,-5.688,0.740,-2.080,9.880,-0.120,-0.250,0.280,0.860,-1.820,9.590,77.688,5.063,10.750
33.054,30,-138.687,-58.750,-27.375,47.375,-4.813,1.313,0.650,-2.100,9.500,-0.220,-0.430,-0.110,0.880,-1.670,9.620,77.625,5.125,9.813
33.095,30,-138.687,-58.750,-27.375,56.625,-2.438,3.625,0.740,-1.350,9.220,-0.160,-0.030,-0.440,0.900,-1.310,9.670,77.375,5.313,7.688
33.116,30,-138.687,-59.563,-27.062,56.188,-3.188,2.125,0.770,-1.140,9.150,-0.130,-0.020,-0.540,0.920,-1.030,9.700,77.250,5.375,6.063
33.14,30,-138.687,-59.563,-27.062,57.250,-6.250,-0.188,0.530,-0.840,9.520,-0.400,0.000,-0.190,0.940,-0.850,9.720,77.188,5.500,4.938
33.163,30,-138.563,-60.188,-26.375,58.500,-8.563,-0.188,0.810,-0.870,9.730,-0.160,-0.210,0.000,0.970,-0.660,9.730,77.125,5.750,3.250
33.207,30,-139.000,-61.688,-25.688,64.313,-1.188,-9.938,0.910,-0.310,9.340,-0.090,-0.060,-0.400,1.000,-0.250,9.750,77.313,5.875,0.813
33.228,30,-139.000,-61.688,-25.688,59.437,-4.688,-11.875,0.730,-0.330,8.950,-0.270,-0.450,-0.940,1.030,0.050,9.750,77.500,6.000,-0.313
33.263,30,-139.250,-63.250,-25.250,-1.188,-24.750,4.438,0.750,0.130,10.190,-0.360,-0.040,0.450,1.120,0.170,9.740,77.500,6.563,-1.000
33.288,30,-139.250,-63.250,-25.250,46.125,4.188,2.063,0.870,1.870,10.690,-0.240,-0.050,-0.600,1.100,0.350,9.730,77.438,6.438,-2.063
33.331,30,-140.375,-64.688,-24.188,35.313,2.813,-19.813,1.000,0.980,10.150,-0.010,0.380,0.420,1.020,0.590,9.730,78.063,5.938,-3.438
33.357,30,-139.187,-63.187,-24.250,11.938,7.438,-25.750,0.630,-0.120,8.610,-0.360,-0.780,-1.110,0.990,0.660,9.730,78.563,5.813,-3.875
33.378,30,-139.187,-63.187,-24.250,2.188,-11.812,-11.250,0.690,0.230,8.850,-0.280,-0.580,-0.170,1.050,0.690,9.720,78.938,6.125,-4.063
33.421,30,-138.500,-65.750,-22.750,-15.063,-20.750,10.875,0.760,1.200,10.030,-0.450,0.580,0.320,1.210,0.610,9.710,78.750,7.063,-3.563
33.447,30,-138.500,-65.750,-22.750,-18.375,5.313,-8.750,1.510,-0.350,10.430,0.310,-0.900,0.720,1.200,0.540,9.710,78.812,7.000,-3.188
33.468,30,-139.187,-63.375,-22.875,-47.562,13.000,1.188,0.160,-0.120,9.810,-0.590,-0.700,-0.030,1.130,0.340,9.730,78.938,6.625,-2.000
33.492,30,-139.187,-63.375,-22.875,-46.875,14.438,18.625,0.950,-0.680,8.610,-0.120,-0.890,-1.130,1.080,0.200,9.740,78.625,6.313,-1.125
33.535,30,-139.500,-62.500,-24.500,-27.438,7.500,28.938,0.640,-1.330,9.860,-0.410,-1.260,0.120,1.060,-0.060,9.740,77.375,6.063,0.375
33.56,30,-138.375,-62.375,-23.500,23.813,24.063,49.063,1.260,1.700,9.210,0.250,1.740,-0.540,0.950,-0.020,9.750,76.500,5.563,0.125
33.581,30,-138.375,-62.375,-23.500,-6.750,14.938,15.063,0.970,-0.940,10.410,0.040,-0.890,0.640,0.930,-0.050,9.760,76.375,5.438,0.250
